วันที่โพส,website,ประเภท,สถานะ,ชื่อโครงการ,ขนาด,ราคา,เขต,Link,เบอร์โทรศัพท์,Line,คำอธิบาย
15/04/2026,facebook,,,,,,,https://www.facebook.com/groups/2356266801365224/posts/4526197117705504/,061-510-8178,,ช่วงนี้อากาศภายในห้องดีขึ้น
09/04/2026,facebook,Apartment,,Regent Home Bangna,1 Bed 1 Bath,,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4519537441704805/,,,
15/04/2026,facebook,,เช่า,Regent Home Bangna,,"10,500 บาท/เดือน (รวมส่วนกลางและที่จอดรถ)",บางนา,https://www.facebook.com/groups/2356266801365224/posts/4525309534460929/,,,
11/04/2026,facebook,Apartment,,Regent Home Bangna,1 Bed 1 Bath,,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4521527218172494/,,,
09/04/2026,facebook,,rent,The Kith Plus S113,,"7,500 THB / month",,https://www.facebook.com/groups/2356266801365224/posts/4520268854964997/,,,Convenient location near Imperial World Samrong
09/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,บางซื่อ,https://www.facebook.com/groups/2356266801365224/posts/4519381568387059/,,,
15/04/2026,facebook,อพาร์ทเมนท์,เช่า,,1 ห้องนอน 1 ห้องน้ำ,"10,000บาท/ เดือน",ธนบุรี,https://www.facebook.com/groups/2356266801365224/posts/4526122541046295/,,,
15/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,กรุงเทพมหานคร,https://www.facebook.com/groups/2356266801365224/posts/4526050081053541/,,,
10/04/2026,facebook,ห้องเช่า,เช่า,รีเจ้นท์โฮมบางซ่อน28,,"7,800 บาท",,https://www.facebook.com/groups/2356266801365224/posts/4520784118246804/,,,"ห้องสวย มินิมอล วิวโล่ง ทิศเหนือ  #รีเจ้นท์โฮมบางซ่อน28
ห้องสวย คชฟฟ ครบ 
มีเครื่องซักผ้า 
ค่าเช่า 7,800 บาท
ห้ามสูบบุหรี่ ห้ามเลี้ยงสัตว์ค่ะ ผิดสัญญาริบเงินประกัน"
15/04/2026,facebook,คอนโด,เช่า,Regent Home Bangson 28,28 ตร.ม.,"7,800 บาท/เดือน",บางซ่อน,https://www.facebook.com/groups/2356266801365224/posts/4525289467796269/,,,
12/04/2026,facebook,อพาร์ทเมนท์,,รีเจ้นท์ โฮม บางซ่อน,1 ห้องนอน 1 ห้องน้ำ,,บางซื่อ,https://www.facebook.com/groups/2356266801365224/posts/4523047838020432/,,,
15/04/2026,facebook,คอนโดมิเนียม,ให้เช่า,Regent Home Bangson 28,28 ตร.ม.,"7,800 บาท/เดือน",บางซ่อน,https://www.facebook.com/groups/2356266801365224/posts/4525668721091677/,,,
10/04/2026,facebook,คอนโด,ให้เช่า,คอนโดรีเจ้นท์บางซ่อน,,"8,000 บาทต่อเดือน",บางซ่อน,https://www.facebook.com/groups/2356266801365224/posts/4520519581606591/,,,
10/04/2026,facebook,ห้องชุด,เช่า,รีเจ้นท์โฮมวุฒากาศ,,"11,000 บาท",วุฒากาศ,https://www.facebook.com/groups/2356266801365224/posts/4520804978244718/,081 829 1074,,ห้องสวย โมเดิร์น วิวโล่ง ใกล้ BTS วุฒากาศ เพียง 180 เมตร / 15 นาที ถึงสาทร - สีลม /21 นาที ถึงสยาม / 31 นาที ถึงทองหล่อ ห้ามสูบบุหรี่ ห้ามเลี้ยงสัตว์ค่ะ ผิดสัญญาริบเงินประกัน
13/04/2026,facebook,Apartment,,Dcondo Calm,1 Bed 1 Bath,,บางกะปิ,https://www.facebook.com/groups/2356266801365224/posts/4523477081310841/,,,
15/04/2026,facebook,คอนโด,ปล่อยเช่า,Regent Home บางนา,28 ตรม.,,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4525598491098700/,,,"1 ห้องนอน / 1 ห้องน้ำ, ชั้น 21, ระเบียงทิศตะวันออก, วิวโล่ง"
12/04/2026,facebook,อพาร์ทเมนท์,,รีเจ้นท์ โฮม บางซ่อน,1 ห้องนอน 1 ห้องน้ำ,,บางซื่อ,https://www.facebook.com/groups/2356266801365224/posts/4523040174687865/,,,
10/04/2026,facebook,ห้องชุด,เช่า,รีเจ้นท์โฮมวุฒากาศ,,"9,000 บาท",วุฒากาศ,https://www.facebook.com/groups/2356266801365224/posts/4520793191579230/,081 829 1074,,"ลดด่วน 9,000 บาท ห้องสวยครบ ทิศตะวันออก #รีเจ้นท์โฮมวุฒากาศ ใกล้ #BTSวุฒากาศ เพียง 180 เมตร / 15 นาที ถึงสาทร - สีลม /21 นาที ถึงสยาม / 31 นาที ถึงทองหล่อ P’Muay 081 829 1074 ห้ามสูบบุหรี่ ห้ามเลี้ยงสัตว์ค่ะ ผิดสัญญาริบเงินประกัน"
09/04/2026,facebook,,,,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/2356266801365224/posts/4519809578344258/,,,
11/04/2026,facebook,,เช่า,รีเจ้นท์ โฮม บางซ่อน 28,,,บางซ่อน,https://www.facebook.com/groups/2356266801365224/posts/4521449741513575/,,,
09/04/2026,facebook,คอนโด,เช่า,The Trust Ngamwongwan,30 ตร.ม.,"8,000 บาท/เดือน",งามวงศ์วาน,https://www.facebook.com/groups/2356266801365224/posts/4519438335048049/,,,
13/04/2026,facebook,ที่ดิน,ขาย,,,,ราชพฤกษ์,https://www.facebook.com/groups/2356266801365224/posts/4523346651323884/,,,ที่ดินรถยนต์เข้าซอย ราชพฤกษ์ 23 140 ม.แล้วเดินเข้าซอย 30 เมตรค่ะ รถยนต์ไม่สามารถเข้าถึง ที่ได้เลยเดินห่างจากริมถนนซอยไปประมาณ 30 ม.
14/04/2026,facebook,,,,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/2356266801365224/posts/4524610114530871/,,,
12/04/2026,facebook,,เช่า,Regent Home Bangna (รีเจ้นท์โฮม บางนา),,ราคาคุ้มสุด,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4523235391335010/,,,"ด่วนราคาคุ้มสุด! ให้เช่า Regent Home Bangna (รีเจ้นท์โฮม บางนา) ใจกลางบางนา ตรงข้ามทางด่วน ห่างรถไฟฟ้า 400 ม. - พร้อมอยู่ เปิดชมห้อง 12-14 เม.ย. ค่ะ.
.
จุดเด่นของโครงการ รีเจ้นท์โฮม บางนา
*1. ห่างจากรถไฟฟ้าสถานีบางนา เพียง 400 ม.
2. ใกล้ ทางด่วน และ ถนนสุขุมวิท เพียง 600 ม.... ดูเพิ่มเติม"
11/04/2026,facebook,คอนโด,ให้เช่า,รีเจนท์ โฮม 3A,32.01 ตารางเมตร,,พหลโยธิน 57,https://www.facebook.com/groups/2356266801365224/posts/4521721834819699/,,,ตึก A ขนาด 32.01 ตารางเมตร ชั้น 2 ห้องรีโนเวทใหม่
09/04/2026,facebook,,,,,,,https://www.facebook.com/groups/2356266801365224/posts/4519771088348107/,,,
13/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,บางซื่อ,https://www.facebook.com/groups/2356266801365224/posts/4523724971286052/,,,
09/04/2026,facebook,อพาร์ทเมนท์,,รีเจ้นท์โฮม,1 ห้องนอน 1 ห้องน้ำ,,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4519597331698816/,,,
09/04/2026,facebook,,เช่า,,28 ตรม,ราคาพิเศษ,,https://www.facebook.com/groups/2356266801365224/posts/4519361195055763/,,,
09/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,กรุงเทพมหานคร,https://www.facebook.com/groups/2356266801365224/posts/4519720655019817/,,,
09/04/2026,facebook,,For rent,IDEO O2,,,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4519434638381752/,,,
12/04/2026,facebook,Condo,เช่า,รีเจ้นท์ โฮม วุฒากาศ,1 ห้องนอน 1 ห้องน้ำ,,ธนบุรี,https://www.facebook.com/groups/2356266801365224/posts/4522460391412510/,,,
09/04/2026,facebook,,For rent,IDEO O2,,,บางนา,https://www.facebook.com/groups/2356266801365224/posts/4519423835049499/,,,
09/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/2356266801365224/posts/4520036978321518/,,,
15/04/2026,facebook,,,,1 bed 1 bathroom,,,https://www.facebook.com/groups/2356266801365224/posts/4525445391114010/,,,
12/04/2026,facebook,คอนโดมิเนียม,ให้เช่า,Reach Condo พหลโยธิน52,,9000 บาท/ด.,สะพานใหม่,https://www.facebook.com/groups/2356266801365224/posts/4523022318022984/,,,ให้เช่า Reach Condo พหลโยธิน52 ห้องริม (ไม่รับนายหน้า) ใกล้ BTS สะพานใหม่ สายสีเขียว พร้อมเข้าอยู่วันที่ 11 เมษายน 2569 นี้ ราคา 9000 บาท/ด. ชำระประกัน 2 เดือน ล่วงหน้า 1 เดือน สัญญาขั้นต่ำ 1 ปี
13/04/2026,facebook,Apartment,,Garden Asoke Rama 9,1 Bed 1 Bath,,ห้วยขวาง,https://www.facebook.com/groups/2356266801365224/posts/4523396501318899/,,,
12/04/2026,facebook,Apartment,,,1 Bed 1 Bath,,,https://www.facebook.com/groups/2356266801365224/posts/4523148178010398/,,,
10/04/2026,facebook,,,รีเจ้นท์โฮมบางซ่อน28,,1.49 ลบ (ฟรีภาษี + ค่าโอน),,https://www.facebook.com/groups/2356266801365224/posts/4520786751579874/,,,Vาย ห้อง หน้าก ว้ า ง ห้องมุม แปลนพิเศษ #RareItem #รีเจ้นท์โฮมบางซ่อน28 อยู่เองก็สบาย … ลงทุนปล่อยเช่าก็ง่ายมาก คุ้มค่าการลงทุน
10/04/2026,facebook,อพาร์ทเมนท์,,,1 ห้องนอน 1 ห้องน้ำ,,บางซื่อ,https://www.facebook.com/groups/2356266801365224/posts/4521260568199159/,,,
14/04/2026,facebook,,,,,,,https://www.facebook.com/groups/2356266801365224/posts/4524625891195960/,,,
12/04/2026,facebook,คอนโด,เช่า,Regent Home บางนา,28 ตร.ม.,"10,0000 บาท/เดือน",บางนา,https://www.facebook.com/groups/2356266801365224/posts/4523123471346202/,,,"ห้องใหม่แต่งสวย! วิวดี! เดินเพียงไม่กี่นาทีถึง BTS บางนา 28 ตร.ม. 10,0000 บาท/เดือน เท่านั้น ห้องสวยจัดเต็ม อุปกรณ์ในห้องครบครัน พร้อมเข้าอยู่ ชั้น 14 วิวแม่น้ำ ตึกบี"
09/04/2026,facebook,,,,,,,https://www.facebook.com/groups/2356266801365224/posts/4520312794960603/,089-5566-957,,เฟอร์นิเจอร์/เครื่องใช้ไฟฟ้าครบ
